id,label
74059,5
74060,8
74061,7
74062,5
74063,5
74064,7
74065,9
74066,0
74067,3
74068,8
74069,7
74070,9
74071,1
74072,6
74073,5
74074,5
74075,0
74076,6
74077,8
74078,4
74079,3
74080,7
74081,6
74082,4
74083,9
74084,2
74085,3
74086,2
74087,8
74088,6
74089,7
74090,4
74091,3
74092,4
74093,6
74094,6
74095,7
74096,4
74097,5
74098,7
74099,9
74100,5
74101,8
74102,3
74103,1
74104,2
74105,8
74106,3
74107,3
74108,3
74109,4
74110,8
74111,5
74112,1
74113,2
74114,8
74115,4
74116,1
74117,0
74118,6
74119,8
74120,4
74121,9
74122,1
74123,2
74124,8
74125,8
74126,1
74127,1
74128,0
74129,8
74130,4
74131,5
74132,4
74133,8
74134,6
74135,3
74136,6
74137,7
74138,8
74139,7
74140,3
74141,7
74142,3
74143,0
74144,1
74145,5
74146,1
74147,3
74148,4
74149,3
74150,7
74151,5
74152,8
74153,8
74154,5
74155,9
74156,8
74157,1
74158,4
74159,7
74160,3
74161,4
74162,3
74163,3
74164,2
74165,7
74166,3
74167,2
74168,8
74169,9
74170,0
74171,3
74172,1
74173,9
74174,4
74175,2
74176,8
74177,6
74178,1
74179,2
74180,8
74181,9
74182,7
74183,5
74184,9
74185,3
74186,0
74187,1
74188,9
74189,1
74190,5
74191,6
74192,5
74193,0
74194,6
74195,6
74196,9
74197,2
74198,9
74199,6
74200,4
74201,5
74202,6
74203,0
74204,3
74205,4
74206,7
74207,6
74208,5
74209,3
74210,5
74211,3
74212,9
74213,9
74214,4
74215,3
74216,2
74217,8
74218,2
74219,1
74220,4
74221,9
74222,6
74223,6
74224,7
74225,9
74226,3
74227,2
74228,1
74229,5
74230,8
74231,6
74232,9
74233,8
74234,2
74235,2
74236,7
74237,2
74238,1
74239,9
74240,3
74241,0
74242,7
74243,9
74244,4
74245,8
74246,5
74247,8
74248,5
74249,9
74250,9
74251,4
74252,5
74253,3
74254,8
74255,8
74256,6
74257,3
74258,3
74259,5
74260,3
74261,9
74262,1
74263,2
74264,7
74265,9
74266,7
74267,9
74268,0
74269,6
74270,4
74271,0
74272,4
74273,9
74274,6
74275,5
74276,3
74277,5
74278,5
74279,6
74280,4
74281,1
74282,1
74283,4
74284,2
74285,1
74286,1
74287,7
74288,7
74289,8
74290,4
74291,4
74292,1
74293,3
74294,8
74295,7
74296,9
74297,4
74298,4
74299,8
74300,5
74301,6
74302,3
74303,8
74304,9
74305,4
74306,2
74307,1
74308,6
74309,2
74310,3
74311,1
74312,7
74313,9
74314,3
74315,2
74316,1
74317,9
74318,5
74319,8
74320,2
74321,0
74322,6
74323,3
74324,4
74325,1
74326,2
74327,6
74328,5
74329,9
74330,7
74331,7
74332,6
74333,6
74334,8
74335,8
74336,8
74337,0
74338,0
74339,1
74340,6
74341,2
74342,0
74343,0
74344,5
74345,4
74346,1
74347,4
74348,0
74349,9
74350,6
74351,3
74352,3
74353,2
74354,3
74355,5
74356,7
74357,2
74358,8
74359,3
74360,6
74361,8
74362,1
74363,0
74364,1
74365,0
74366,8
74367,1
74368,7
74369,1
74370,8
74371,9
74372,9
74373,9
74374,9
74375,5
74376,1
74377,5
74378,3
74379,8
74380,2
74381,6
74382,0
74383,1
74384,9
74385,3
74386,4
74387,9
74388,6
74389,7
74390,1
74391,3
74392,1
74393,8
74394,3
74395,1
74396,4
74397,6
74398,0
74399,1
74400,1
74401,1
74402,4
74403,1
74404,5
74405,3
74406,4
74407,5
74408,7
74409,6
74410,0
74411,9
74412,6
74413,3
74414,5
74415,6
74416,3
74417,1
74418,3
74419,6
74420,4
74421,4
74422,8
74423,1
74424,9
74425,7
74426,2
74427,3
74428,1
74429,5
74430,4
74431,0
74432,5
74433,4
74434,7
74435,8
74436,3
74437,8
74438,0
74439,6
74440,6
74441,3
74442,9
74443,6
74444,0
74445,9
74446,4
74447,1
74448,8
74449,8
74450,0
74451,0
74452,0
74453,8
74454,2
74455,4
74456,4
74457,3
74458,1
74459,3
74460,9
74461,5
74462,1
74463,1
74464,8
74465,2
74466,9
74467,4
74468,0
74469,0
74470,3
74471,9
74472,7
74473,5
74474,9
74475,3
74476,2
74477,2
74478,5
74479,4
74480,2
74481,3
74482,7
74483,1
74484,9
74485,2
74486,5
74487,1
74488,1
74489,1
74490,2
74491,9
74492,7
74493,7
74494,3
74495,6
74496,7
74497,8
74498,7
74499,6
74500,6
74501,0
74502,7
74503,5
74504,1
74505,6
74506,6
74507,8
74508,3
74509,1
74510,8
74511,8
74512,5
74513,1
74514,9
74515,3
74516,0
74517,2
74518,3
74519,0
74520,9
74521,7
74522,8
74523,6
74524,8
74525,0
74526,0
74527,1
74528,2
74529,3
74530,3
74531,4
74532,6
74533,3
74534,8
74535,0
74536,9
74537,1
74538,2
74539,5
74540,0
74541,0
74542,0
74543,6
74544,8
74545,9
74546,1
74547,3
74548,9
74549,3
74550,5
74551,7
74552,7
74553,9
74554,8
74555,2
74556,5
74557,4
74558,0
74559,4
74560,4
74561,6
74562,9
74563,9
74564,2
74565,5
74566,4
74567,4
74568,4
74569,7
74570,2
74571,9
74572,2
74573,6
74574,3
74575,0
74576,1
74577,9
74578,3
74579,5
74580,6
74581,6
74582,5
74583,7
74584,1
74585,6
74586,7
74587,8
74588,7
74589,3
74590,8
74591,7
74592,1
74593,8
74594,2
74595,6
74596,7
74597,3
74598,5
74599,9
74600,7
74601,7
74602,0
74603,6
74604,0
74605,1
74606,3
74607,3
74608,7
74609,7
74610,9
74611,1
74612,3
74613,8
74614,7
74615,3
74616,3
74617,0
74618,5
74619,4
74620,6
74621,8
74622,3
74623,8
74624,2
74625,3
74626,6
74627,3
74628,8
74629,1
74630,8
74631,4
74632,0
74633,8
74634,6
74635,6
74636,2
74637,2
74638,2
74639,6
74640,9
74641,4
74642,6
74643,8
74644,2
74645,2
74646,1
74647,4
74648,2
74649,0
74650,4
74651,4
74652,5
74653,8
74654,5
74655,7
74656,5
74657,8
74658,5
74659,5
74660,6
74661,2
74662,9
74663,7
74664,5
74665,9
74666,2
74667,3
74668,7
74669,6
74670,1
74671,4
74672,1
74673,0
74674,6
74675,6
74676,8
74677,3
74678,5
74679,5
74680,3
74681,0
74682,4
74683,9
74684,2
74685,9
74686,6
74687,1
74688,3
74689,0
74690,6
74691,9
74692,2
74693,7
74694,7
74695,9
74696,9
74697,1
74698,8
74699,1
74700,2
74701,1
74702,1
74703,9
74704,3
74705,5
74706,2
74707,0
74708,4
74709,0
74710,5
74711,3
74712,9
74713,7
74714,4
74715,6
74716,7
74717,8
74718,3
74719,2
74720,1
74721,6
74722,2
74723,8
74724,5
74725,7
74726,9
74727,9
74728,3
74729,2
74730,9
74731,1
74732,1
74733,3
74734,1
74735,8
74736,9
74737,1
74738,3
74739,1
74740,3
74741,0
74742,0
74743,3
74744,5
74745,9
74746,7
74747,8
74748,8
74749,0
74750,6
74751,9
74752,5
74753,4
74754,3
74755,4
74756,9
74757,7
74758,9
74759,4
74760,3
74761,4
74762,8
74763,9
74764,3
74765,2
74766,0
74767,4
74768,1
74769,5
74770,2
74771,8
74772,1
74773,5
74774,5
74775,3
74776,0
74777,3
74778,9
74779,2
74780,4
74781,3
74782,3
74783,5
74784,1
74785,7
74786,8
74787,3
74788,0
74789,4
74790,1
74791,3
74792,1
74793,9
74794,8
74795,5
74796,2
74797,6
74798,8
74799,6
74800,0
74801,4
74802,0
74803,1
74804,7
74805,3
74806,8
74807,1
74808,2
74809,4
74810,2
74811,1
74812,4
74813,5
74814,5
74815,1
74816,1
74817,8
74818,9
74819,1
74820,5
74821,9
74822,9
74823,4
74824,1
74825,2
74826,0
74827,8
74828,9
74829,9
74830,6
74831,2
74832,9
74833,8
74834,4
74835,4
74836,1
74837,5
74838,6
74839,1
74840,7
74841,2
74842,4
74843,2
74844,6
74845,4
74846,8
74847,6
74848,0
74849,6
74850,1
74851,0
74852,0
74853,8
74854,1
74855,8
74856,2
74857,3
74858,0
74859,9
74860,0
74861,5
74862,2
74863,8
74864,5
74865,0
74866,3
74867,3
74868,6
74869,2
74870,2
74871,8
74872,1
74873,0
74874,2
74875,8
74876,1
74877,7
74878,0
74879,5
74880,7
74881,0
74882,7
74883,3
74884,8
74885,8
74886,5
74887,0
74888,4
74889,5
74890,6
74891,3
74892,0
74893,1
74894,2
74895,7
74896,2
74897,9
74898,2
74899,5
74900,0
74901,0
74902,2
74903,6
74904,6
74905,4
74906,1
74907,5
74908,6
74909,3
74910,3
74911,1
74912,9
74913,3
74914,3
74915,3
74916,2
74917,6
74918,5
74919,0
74920,2
74921,2
74922,6
74923,2
74924,0
74925,5
74926,7
74927,3
74928,6
74929,8
74930,1
74931,6
74932,0
74933,1
74934,2
74935,4
74936,4
74937,7
74938,8
74939,4
74940,2
74941,9
74942,9
74943,8
74944,1
74945,0
74946,0
74947,5
74948,0
74949,5
74950,8
74951,9
74952,3
74953,0
74954,0
74955,0
74956,1
74957,4
74958,1
74959,5
74960,7
74961,3
74962,6
74963,0
74964,5
74965,1
74966,2
74967,3
74968,9
74969,8
74970,9
74971,6
74972,7
74973,4
74974,4
74975,8
74976,2
74977,0
74978,7
74979,5
74980,9
74981,1
74982,8
74983,7
74984,1
74985,6
74986,8
74987,4
74988,4
74989,9
74990,9
74991,9
74992,9
74993,8
74994,9
74995,7
74996,3
74997,6
74998,6
74999,5
75000,2
75001,8
75002,7
75003,7
75004,6
75005,5
75006,1
75007,9
75008,7
75009,4
75010,9
75011,4
75012,9
75013,0
75014,6
75015,5
75016,0
75017,3
75018,6
75019,1
75020,3
75021,1
75022,0
75023,2
75024,8
75025,7
75026,3
75027,1
75028,3
75029,8
75030,8
75031,5
75032,1
75033,0
75034,7
75035,8
75036,1
75037,1
75038,1
75039,2
75040,1
75041,9
75042,9
75043,6
75044,9
75045,5
75046,4
75047,6
75048,7
75049,5
75050,2
75051,2
75052,5
75053,1
75054,7
75055,7
75056,6
75057,7
75058,3
75059,2
75060,4
75061,6
75062,9
75063,4
75064,7
75065,6
75066,4
75067,4
75068,0
75069,2
75070,8
75071,5
75072,7
75073,4
75074,6
75075,8
75076,7
75077,3
75078,2
75079,9
75080,9
75081,6
75082,6
75083,4
75084,3
75085,2
75086,8
75087,7
75088,0
75089,7
75090,8
75091,2
75092,9
75093,2
75094,0
75095,3
75096,7
75097,2
75098,0
75099,9
75100,8
75101,8
75102,6
75103,8
75104,8
75105,6
75106,0
75107,2
75108,6
75109,1
75110,0
75111,2
75112,4
75113,9
75114,9
75115,2
75116,1
75117,4
75118,0
75119,7
75120,4
75121,9
75122,3
75123,4
75124,7
75125,7
75126,5
75127,8
75128,3
75129,3
75130,8
75131,5
75132,6
75133,8
75134,9
75135,4
75136,6
75137,9
75138,6
75139,9
75140,3
75141,6
75142,3
75143,5
75144,7
75145,4
75146,4
75147,7
75148,2
75149,4
75150,1
75151,2
75152,3
75153,2
75154,5
75155,4
75156,3
75157,1
75158,8
75159,0
75160,7
75161,6
75162,2
75163,6
75164,1
75165,7
75166,4
75167,2
75168,1
75169,1
75170,3
75171,0
75172,5
75173,8
75174,9
75175,1
75176,0
75177,2
75178,5
75179,3
75180,4
75181,2
75182,1
75183,1
75184,9
75185,5
75186,4
75187,0
75188,1
75189,1
75190,4
75191,6
75192,3
75193,1
75194,2
75195,1
75196,7
75197,6
75198,5
75199,5
75200,0
75201,3
75202,0
75203,2
75204,8
75205,2
75206,1
75207,5
75208,6
75209,0
75210,2
75211,6
75212,2
75213,9
75214,8
75215,2
75216,4
75217,6
75218,7
75219,2
75220,8
75221,5
75222,4
75223,9
75224,7
75225,9
75226,4
75227,5
75228,0
75229,2
75230,6
75231,2
75232,7
75233,7
75234,2
75235,6
75236,1
75237,0
75238,4
75239,1
75240,9
75241,0
75242,7
75243,5
75244,1
75245,7
75246,5
75247,5
75248,6
75249,8
75250,7
75251,5
75252,1
75253,7
75254,8
75255,3
75256,2
75257,6
75258,1
75259,8
75260,9
75261,8
75262,5
75263,0
75264,1
75265,6
75266,1
75267,3
75268,1
75269,7
75270,6
75271,1
75272,2
75273,4
75274,3
75275,3
75276,3
75277,5
75278,6
75279,7
75280,0
75281,3
75282,8
75283,0
75284,8
75285,9
75286,6
75287,6
75288,8
75289,5
75290,4
75291,2
75292,4
75293,2
75294,8
75295,1
75296,0
75297,6
75298,9
75299,0
75300,1
75301,1
75302,5
75303,1
75304,9
75305,0
75306,8
75307,2
75308,6
75309,3
75310,0
75311,4
75312,0
75313,2
75314,8
75315,6
75316,4
75317,4
75318,8
75319,4
75320,0
75321,6
75322,6
75323,7
75324,7
75325,5
75326,8
75327,8
75328,7
75329,3
75330,1
75331,5
75332,3
75333,0
75334,1
75335,2
75336,7
75337,3
75338,5
75339,5
75340,4
75341,5
75342,1
75343,2
75344,5
75345,7
75346,5
75347,8
75348,2
75349,2
75350,8
75351,8
75352,4
75353,6
75354,5
75355,8
75356,3
75357,8
75358,3
75359,5
75360,3
75361,0
75362,5
75363,9
75364,1
75365,6
75366,0
75367,3
75368,9
75369,8
75370,2
75371,2
75372,2
75373,2
75374,7
75375,1
75376,8
75377,4
75378,8
75379,8
75380,9
75381,7
75382,0
75383,1
75384,4
75385,0
75386,3
75387,4
75388,8
75389,2
75390,6
75391,3
75392,2
75393,0
75394,9
75395,6
75396,2
75397,0
75398,2
75399,8
75400,2
75401,8
75402,6
75403,0
75404,5
75405,6
75406,9
75407,0
75408,1
75409,2
75410,1
75411,9
75412,7
75413,7
75414,3
75415,8
75416,1
75417,2
75418,4
75419,4
75420,0
75421,9
75422,1
75423,6
75424,1
75425,9
75426,3
75427,3
75428,5
75429,9
75430,9
75431,4
75432,0
75433,7
75434,9
75435,2
75436,4
75437,0
75438,2
75439,5
75440,7
75441,8
75442,7
75443,9
75444,3
75445,6
75446,7
75447,4
75448,8
75449,6
75450,9
75451,4
75452,8
75453,8
75454,1
75455,2
75456,2
75457,1
75458,3
75459,4
75460,2
75461,3
75462,2
75463,0
75464,8
75465,5
75466,1
75467,3
75468,2
75469,8
75470,6
75471,7
75472,9
75473,6
75474,6
75475,0
75476,8
75477,1
75478,5
75479,2
75480,3
75481,8
75482,7
75483,0
75484,8
75485,1
75486,8
75487,8
75488,0
75489,8
75490,6
75491,5
75492,7
75493,4
75494,7
75495,4
75496,2
75497,4
75498,0
75499,5
75500,5
75501,7
75502,2
75503,6
75504,0
75505,7
75506,6
75507,9
75508,6
75509,2
75510,2
75511,8
75512,6
75513,4
75514,8
75515,6
75516,9
75517,0
75518,9
75519,3
75520,8
75521,9
75522,8
75523,4
75524,8
75525,6
75526,5
75527,4
75528,6
75529,2
75530,9
75531,7
75532,9
75533,5
75534,9
75535,2
75536,4
75537,6
75538,0
75539,6
75540,7
75541,8
75542,4
75543,5
75544,9
75545,7
75546,2
75547,8
75548,2
75549,4
75550,2
75551,6
75552,2
75553,1
75554,6
75555,9
75556,2
75557,0
75558,5
75559,8
75560,1
75561,9
75562,3
75563,9
75564,6
75565,3
75566,9
75567,2
75568,9
75569,2
75570,8
75571,5
75572,5
75573,8
75574,4
75575,9
75576,0
75577,5
75578,2
75579,3
75580,9
75581,9
75582,8
75583,4
75584,1
75585,2
75586,7
75587,1
75588,9
75589,2
75590,5
75591,3
75592,3
75593,6
75594,4
75595,4
75596,6
75597,6
75598,7
75599,4
75600,6
75601,3
75602,3
75603,7
75604,1
75605,7
75606,4
75607,8
75608,6
75609,9
75610,2
75611,5
75612,3
75613,7
75614,2
75615,8
75616,6
75617,1
75618,1
75619,3
75620,2
75621,9
75622,9
75623,7
75624,2
75625,8
75626,6
75627,9
75628,0
75629,3
75630,9
75631,2
75632,6
75633,4
75634,5
75635,7
75636,0
75637,8
75638,7
75639,7
75640,2
75641,8
75642,9
75643,9
75644,1
75645,5
75646,6
75647,4
75648,1
75649,2
75650,3
75651,2
75652,1
75653,4
75654,4
75655,3
75656,3
75657,2
75658,4
75659,6
75660,2
75661,4
75662,8
75663,5
75664,2
75665,1
75666,4
75667,2
75668,8
75669,4
75670,6
75671,1
75672,1
75673,0
75674,9
75675,8
75676,9
75677,3
75678,1
75679,4
75680,4
75681,4
75682,8
75683,1
75684,1
75685,9
75686,0
75687,4
75688,6
75689,4
75690,6
75691,6
75692,5
75693,9
75694,1
75695,2
75696,0
75697,3
75698,6
75699,5
75700,0
75701,8
75702,9
75703,3
75704,6
75705,4
75706,6
75707,7
75708,5
75709,4
75710,1
75711,2
75712,8
75713,0
75714,4
75715,4
75716,7
75717,9
75718,0
75719,4
75720,3
75721,3
75722,3
75723,5
75724,4
75725,9
75726,4
75727,9
75728,0
75729,0
75730,8
75731,0
75732,5
75733,8
75734,6
75735,4
75736,0
75737,4
75738,9
75739,2
75740,8
75741,4
75742,3
75743,8
75744,4
75745,5
75746,8
75747,4
75748,4
75749,8
75750,3
75751,5
75752,9
75753,8
75754,7
75755,5
75756,0
75757,0
75758,7
75759,6
75760,1
75761,2
75762,3
75763,9
75764,1
75765,0
75766,1
75767,7
75768,1
75769,5
75770,0
75771,1
75772,2
75773,8
75774,7
75775,6
75776,4
75777,0
75778,1
75779,0
75780,6
75781,8
75782,3
75783,4
75784,9
75785,5
75786,3
75787,4
75788,2
75789,5
75790,2
75791,9
75792,4
75793,0
75794,7
75795,1
75796,3
75797,2
75798,5
75799,4
75800,7
75801,4
75802,3
75803,8
75804,9
75805,2
75806,2
75807,5
75808,9
75809,2
75810,7
75811,7
75812,0
75813,6
75814,3
75815,5
75816,1
75817,4
75818,7
75819,3
75820,6
75821,8
75822,2
75823,6
75824,1
75825,1
75826,9
75827,3
75828,2
75829,6
75830,2
75831,1
75832,0
75833,5
75834,6
75835,6
75836,4
75837,8
75838,1
75839,2
75840,5
75841,7
75842,7
75843,6
75844,5
75845,5
75846,2
75847,7
75848,6
75849,6
75850,9
75851,8
75852,6
75853,5
75854,7
75855,6
75856,0
75857,7
75858,1
75859,9
75860,2
75861,8
75862,1
75863,0
75864,3
75865,6
75866,8
75867,9
75868,2
75869,1
75870,9
75871,0
75872,5
75873,9
75874,3
75875,7
75876,3
75877,3
75878,1
75879,2
75880,7
75881,5
75882,4
75883,4
75884,5
75885,3
75886,7
75887,6
75888,1
75889,8
75890,9
75891,5
75892,1
75893,0
75894,0
75895,1
75896,5
75897,3
75898,9
75899,4
75900,6
75901,5
75902,6
75903,5
75904,1
75905,5
75906,7
75907,7
75908,8
75909,1
75910,0
75911,5
75912,0
75913,1
75914,6
75915,7
75916,0
75917,9
75918,7
75919,3
75920,2
75921,3
75922,1
75923,5
75924,7
75925,1
75926,5
75927,0
75928,6
75929,9
75930,0
75931,6
75932,0
75933,1
75934,2
75935,6
75936,8
75937,2
75938,6
75939,0
75940,4
75941,2
75942,7
75943,0
75944,2
75945,7
75946,4
75947,5
75948,2
75949,3
75950,9
75951,1
75952,2
75953,1
75954,4
75955,4
75956,7
75957,8
75958,6
75959,9
75960,7
75961,6
75962,4
75963,1
75964,1
75965,0
75966,2
75967,2
75968,9
75969,3
75970,1
75971,8
75972,2
75973,1
75974,7
75975,0
75976,6
75977,7
75978,3
75979,0
75980,1
75981,6
75982,8
75983,8
75984,8
75985,1
75986,2
75987,9
75988,9
75989,0
75990,3
75991,3
75992,1
75993,8
75994,1
75995,6
75996,5
75997,5
75998,0
75999,9
76000,7
76001,3
76002,5
76003,0
76004,8
76005,7
76006,7
76007,2
76008,4
76009,6
76010,9
76011,5
76012,7
76013,1
76014,4
76015,6
76016,1
76017,8
76018,9
76019,8
76020,7
76021,2
76022,7
76023,9
76024,3
76025,4
76026,9
76027,0
76028,3
76029,0
76030,8
76031,0
76032,8
76033,1
76034,4
76035,2
76036,9
76037,4
76038,0
76039,2
76040,0
76041,3
76042,6
76043,9
76044,7
76045,3
76046,5
76047,9
76048,3
76049,4
76050,3
76051,2
76052,3
76053,9
76054,5
76055,3
76056,2
76057,2
76058,5
76059,0
76060,9
76061,0
76062,0
76063,0
76064,9
76065,9
76066,4
76067,0
76068,8
76069,3
76070,4
76071,5
76072,5
76073,4
76074,8
76075,3
76076,0
76077,7
76078,2
76079,5
76080,4
76081,4
76082,8
76083,3
76084,7
76085,3
76086,5
76087,1
76088,1
76089,6
76090,1
76091,4
76092,6
76093,0
76094,4
76095,3
76096,0
76097,4
76098,1
76099,8
76100,7
76101,2
76102,6
76103,5
76104,9
76105,8
76106,1
76107,9
76108,4
76109,1
76110,1
76111,0
76112,2
76113,6
76114,7
76115,4
76116,7
76117,9
76118,8
76119,0
76120,5
76121,7
76122,1
76123,5
76124,2
76125,2
76126,5
76127,2
76128,2
76129,6
76130,2
76131,6
76132,9
76133,7
76134,8
76135,5
76136,3
76137,3
76138,8
76139,6
76140,0
76141,5
76142,5
76143,9
76144,5
76145,8
76146,7
76147,5
76148,7
76149,2
76150,1
76151,2
76152,3
76153,3
76154,0
76155,1
76156,3
76157,4
76158,2
76159,7
76160,4
76161,8
76162,3
76163,5
76164,5
76165,3
76166,2
76167,9
76168,8
76169,9
76170,1
76171,9
76172,4
76173,8
76174,9
76175,4
76176,1
76177,9
76178,6
76179,9
76180,3
76181,0
76182,2
76183,2
76184,4
76185,2
76186,1
76187,2
76188,8
76189,8
76190,7
76191,8
76192,5
76193,3
76194,6
76195,0
76196,3
76197,8
76198,3
76199,3
76200,6
76201,2
76202,7
76203,5
76204,4
76205,5
76206,0
76207,4
76208,8
76209,5
76210,4
76211,7
76212,6
76213,4
76214,1
76215,1
76216,9
76217,7
76218,3
76219,4
76220,8
76221,6
76222,4
76223,4
76224,9
76225,3
76226,4
76227,6
76228,0
76229,4
76230,3
76231,7
76232,6
76233,8
76234,1
76235,5
76236,3
76237,0
76238,7
76239,7
76240,8
76241,8
76242,7
76243,8
76244,3
76245,6
76246,3
76247,2
76248,0
76249,3
76250,3
76251,1
76252,7
76253,4
76254,8
76255,3
76256,7
76257,7
76258,8
76259,8
76260,1
76261,6
76262,6
76263,7
76264,3
76265,1
76266,1
76267,4
76268,5
76269,6
76270,1
76271,8
76272,7
76273,2
76274,9
76275,1
76276,1
76277,2
76278,4
76279,2
76280,3
76281,6
76282,5
76283,8
76284,4
76285,2
76286,5
76287,2
76288,5
76289,6
76290,7
76291,8
76292,7
76293,0
76294,9
76295,0
76296,5
76297,0
76298,5
76299,1
76300,1
76301,2
76302,2
76303,3
76304,4
76305,0
76306,9
76307,1
76308,4
76309,1
76310,5
76311,4
76312,0
76313,7
76314,9
76315,1
76316,7
76317,5
76318,8
76319,0
76320,4
76321,8
76322,1
76323,8
76324,5
76325,4
76326,1
76327,4
76328,9
76329,2
76330,8
76331,7
76332,1
76333,0
76334,4
76335,2
76336,3
76337,4
76338,9
76339,2
76340,0
76341,9
76342,3
76343,7
76344,5
76345,9
76346,5
76347,1
76348,4
76349,0
76350,7
76351,5
76352,1
76353,0
76354,1
76355,6
76356,8
76357,0
76358,9
76359,3
76360,7
76361,7
76362,1
76363,8
76364,4
76365,6
76366,8
76367,6
76368,1
76369,1
76370,1
76371,6
76372,6
76373,0
76374,5
76375,8
76376,1
76377,0
76378,9
76379,0
76380,2
76381,1
76382,5
76383,8
76384,8
76385,4
76386,1
76387,3
76388,6
76389,8
76390,0
76391,8
76392,1
76393,0
76394,3
76395,7
76396,1
76397,2
76398,6
76399,5
76400,5
76401,0
76402,8
76403,3
76404,8
76405,5
76406,6
76407,0
76408,9
76409,7
76410,9
76411,8
76412,2
76413,2
76414,0
76415,4
76416,5
76417,2
76418,9
76419,7
76420,1
76421,3
76422,7
76423,8
76424,2
76425,9
76426,1
76427,6
76428,9
76429,4
76430,1
76431,4
76432,2
76433,8
76434,5
76435,9
76436,8
76437,1
76438,0
76439,4
76440,5
76441,9
76442,5
76443,9
76444,4
76445,1
76446,2
76447,7
76448,8
76449,6
76450,8
76451,2
76452,4
76453,2
76454,6
76455,1
76456,7
76457,8
76458,9
76459,7
76460,2
76461,1
76462,4
76463,4
76464,8
76465,0
76466,0
76467,9
76468,8
76469,3
76470,7
76471,7
76472,9
76473,8
76474,6
76475,4
76476,9
76477,8
76478,9
76479,9
76480,6
76481,2
76482,1
76483,1
76484,0
76485,2
76486,5
76487,9
76488,1
76489,6
76490,8
76491,2
76492,1
76493,7
76494,3
76495,0
76496,5
76497,1
76498,9
76499,9
76500,5
76501,5
76502,3
76503,1
76504,9
76505,0
76506,1
76507,7
76508,3
76509,2
76510,0
76511,7
76512,8
76513,9
76514,0
76515,6
76516,9
76517,9
76518,7
76519,1
76520,5
76521,3
76522,0
76523,6
76524,3
76525,8
76526,6
76527,4
76528,6
76529,3
76530,7
76531,4
76532,4
76533,2
76534,8
76535,8
76536,9
76537,7
76538,1
76539,3
76540,4
76541,5
76542,0
76543,3
76544,5
76545,9
76546,0
76547,6
76548,5
76549,9
76550,8
76551,4
76552,9
76553,6
76554,9
76555,0
76556,1
76557,4
76558,0
76559,5
76560,0
76561,6
76562,8
76563,6
76564,0
76565,6
76566,8
76567,0
76568,4
76569,8
76570,0
76571,3
76572,9
76573,1
76574,5
76575,6
76576,8
76577,4
76578,3
76579,8
76580,0
76581,2
76582,5
76583,1
76584,3
76585,3
76586,3
76587,8
76588,4
76589,3
76590,6
76591,7
76592,7
76593,6
76594,5
76595,7
76596,2
76597,8
76598,6
76599,0
76600,3
76601,3
76602,4
76603,5
76604,6
76605,7
76606,4
76607,6
76608,5
76609,7
76610,4
76611,3
76612,3
76613,0
76614,3
76615,0
76616,0
76617,4
76618,0
76619,1
76620,5
76621,9
76622,0
76623,0
76624,5
76625,4
76626,1
76627,9
76628,8
76629,8
76630,6
76631,4
76632,2
76633,2
76634,8
76635,2
76636,6
76637,8
76638,2
76639,9
76640,9
76641,8
76642,5
76643,5
76644,1
76645,5
76646,0
76647,7
76648,4
76649,6
76650,1
76651,5
76652,8
76653,5
76654,3
76655,9
76656,6
76657,7
76658,1
76659,6
76660,3
76661,9
76662,8
76663,5
76664,1
76665,7
76666,5
76667,3
76668,9
76669,4
76670,2
76671,6
76672,1
76673,9
76674,7
76675,7
76676,0
76677,1
76678,8
76679,9
76680,0
76681,5
76682,9
76683,8
76684,6
76685,2
76686,8
76687,6
76688,2
76689,9
76690,7
76691,3
76692,9
76693,1
76694,8
76695,5
76696,5
76697,4
76698,2
76699,9
76700,2
76701,4
76702,9
76703,4
76704,6
76705,7
76706,6
76707,6
76708,6
76709,7
76710,1
76711,8
76712,4
76713,5
76714,5
76715,4
76716,3
76717,5
76718,2
76719,2
76720,0
76721,7
76722,2
76723,9
76724,2
76725,8
76726,3
76727,9
76728,7
76729,9
76730,0
76731,5
76732,7
76733,3
76734,0
76735,0
76736,5
76737,3
76738,6
76739,2
76740,3
76741,2
76742,9
76743,5
76744,5
76745,8
76746,8
76747,5
76748,1
76749,5
76750,5
76751,3
76752,5
76753,5
76754,6
76755,3
76756,5
76757,1
76758,1
76759,6
76760,0
76761,1
76762,9
76763,2
76764,2
76765,6
76766,0
76767,3
76768,8
76769,3
76770,3
76771,1
76772,2
76773,5
76774,5
76775,6
76776,3
76777,8
76778,7
76779,0
76780,9
76781,6
76782,2
76783,0
76784,4
76785,0
76786,8
76787,5
76788,1
76789,7
76790,4
76791,5
76792,0
76793,7
76794,5
76795,6
76796,7
76797,7
76798,7
76799,7
76800,0
76801,2
76802,9
76803,2
76804,5
76805,8
76806,3
76807,6
76808,5
76809,0
76810,9
76811,8
76812,7
76813,6
76814,9
76815,5
76816,2
76817,7
76818,7
76819,0
76820,1
76821,5
76822,3
76823,1
76824,8
76825,9
76826,9
76827,2
76828,4
76829,3
76830,0
76831,1
76832,2
76833,5
76834,6
76835,5
76836,9
76837,1
76838,2
76839,1
76840,9
76841,9
76842,2
76843,3
76844,1
76845,2
76846,1
76847,4
76848,2
76849,8
76850,1
76851,1
76852,2
76853,3
76854,2
76855,0
76856,6
76857,0
